2831	4	33939	19765	8234	4266	841	833	13
2832	2	47240	32976	9729	2780	636	1119	14
2833	2	47162	29109	14271	2832	423	527	13
2834	2	2771	1941	584	138	40	68	11
2835	2	6053	3968	1596	339	54	96	12
2836	4	9468	6030	2058	740	232	408	12
2837	4	5200	3563	1033	314	101	189	12
2838	1	4535	3334	785	224	77	115	11
2839	2	36044	20189	11141	3343	614	757	13
2840	3	5320	3506	1399	266	55	94	12
2841	2	31182	17811	7375	3292	1032	1672	14
2842	2	14440	8852	4272	1001	133	182	13
2843	2	27528	15283	8318	2801	544	582	13
2844	2	2816	1534	718	366	107	91	11
2845	2	5875	3240	1509	687	180	259	12
2846	1	22109	9358	7376	3149	907	1319	13
2847	2	619375	339996	189956	71304	10140	7979	15
2848	2	12010	8185	2528	774	200	323	13
2849	2	25625	14223	7676	2749	453	524	13
2850	2	5736	2831	1658	624	235	388	12
2851	1	876	449	127	91	56	153	11
2852	1	9299	5894	2251	670	194	290	13
2853	2	2179	1359	401	200	72	147	12
2854	3	3135	1990	508	283	115	239	12
2855	4	2802	1640	384	287	154	337	13
2856	3	45968	32525	9834	2345	504	760	14
2857	2	2297	1407	501	192	77	120	12
2858	1	2614	1474	377	265	170	328	12
2859	2	35589	23378	7746	2636	662	1167	14
2860	3	18972	8883	4737	3378	953	1021	13
2861	1	1306	840	183	129	38	116	12
2862	1	5004	2945	522	454	301	782	11
2863	1	322	192	18	21	23	68	11
2864	4	19233	14206	2120	1019	505	1383	13
2865	2	458	260	80	45	20	53	11
2866	1	3004	2014	389	230	76	295	11
2867	1	5361	3660	733	428	100	440	11
2868	1	39987	33341	3754	1120	474	1298	13
2869	1	58703	52110	4535	943	274	841	13
2870	1	3848	2942	390	199	106	211	11
2871	4	1160	676	161	152	48	123	12
2872	2	2284	1327	624	242	41	50	11
2873	1	500	306	94	50	18	32	11
2874	1	299	174	35	40	14	36	11
2875	2	1517	735	291	240	97	154	11
2876	1	3721	2397	902	221	70	131	11
2877	4	780	456	91	92	30	111	11
2878	4	2159	1010	181	196	123	649	12
2879	1	44173	25144	7686	4373	2143	4827	13
2880	1	4266	1489	620	488	313	1356	11
2881	2	465	313	82	32	10	28	11
2882	4	40801	19586	13002	6083	1021	1109	13
2883	4	842	495	155	92	40	60	11
2884	6	875	486	132	75	50	132	11
2885	1	28219	21027	4342	1390	394	1066	13
2886	1	7153	5202	891	405	139	516	13
2887	1	10300	7439	1562	682	178	439	13
2888	2	851	450	277	63	21	40	11
2889	2	1608	786	426	199	54	143	11
2890	2	1142	683	165	95	66	133	11
2891	2	1476	876	195	133	81	191	11
2892	2	679	380	76	77	40	106	11
2893	6	603	314	90	65	32	102	11
2894	2	1622	1145	229	127	38	83	12
2895	2	170	65	30	18	16	41	11
2896	6	6490	5366	583	227	91	223	12
2897	2	75	46	8	8	3	10	11
2898	4	635	420	114	57	25	19	11
2899	5	569	437	59	34	8	31	11
2900	3	8892	4302	2745	1345	235	265	12
2901	1	24421	20437	2848	545	242	349	11
2902	1	7491	5592	846	433	174	446	13
2903	2	5537	3839	889	350	174	285	11
2904	2	4841	3341	613	325	162	400	13
2905	2	11100	8151	1524	657	245	523	13
2906	1	2538	1308	248	133	80	769	12
2907	2	133	67	15	15	8	28	11
2908	4	252	128	16	12	11	85	11
2909	3	1054	592	257	148	31	26	11
2910	1	7699	5174	1538	513	169	305	13
2911	3	1720	893	438	282	64	43	11
2912	4	59067	40008	10201	4475	1220	3163	13
2913	4	11221	7474	1491	878	399	979	12
2914	1	5378	3788	634	257	154	545	12
2915	1	21043	15436	3854	1063	226	464	12
2916	4	2116	1230	520	228	50	88	11
2917	2	1770	1118	381	174	34	63	11
2918	1	3078	1802	602	337	104	233	11
2919	1	1073	683	143	87	36	124	11
2920	1	1189	739	206	107	29	108	11
2921	4	174	85	13	13	5	58	11
2922	4	664	291	34	36	29	274	11
2923	4	6571	3735	940	731	303	862	13
2924	1	629	374	101	76	21	57	11
2925	1	9024	4131	940	956	542	2455	13
2926	1	4603	2489	624	441	182	867	13
2927	4	438	238	65	49	25	61	11
2928	4	1531	848	225	183	83	192	12
2929	1	628	395	117	49	25	42	11
2930	1	51328	33970	11442	3942	738	1236	13
2931	2	2708	1643	616	362	41	46	11
2932	4	7675	5129	1553	447	173	373	12
2933	1	1113	586	153	120	88	166	11
2934	5	2750	1389	399	322	171	469	11
2935	4	87970	57386	16934	7390	2160	4100	15
2936	4	141632	79702	25285	15026	7333	14286	14
2937	4	3215	1974	305	249	165	522	11
2938	1	2659	1903	363	139	70	184	11
2939	4	616	416	57	47	22	74	11
2940	4	164	84	19	14	12	35	11
2941	2	2261	1222	536	220	61	222	11
2942	4	1380	976	154	77	41	132	11
2943	4	3295	2476	329	152	77	261	11
2944	1	1326	686	159	148	86	247	11
2945	1	59793	45241	6149	2885	1133	4385	15
2946	4	42025	28871	5767	2858	1116	3413	13
2947	5	15671	10582	1886	1168	650	1385	13
2948	4	7956	5784	1044	500	198	430	12
2949	6	225043	169720	31176	10052	3751	10344	15
2950	1	36652	27337	5763	1465	518	1569	13
2951	1	16073	10278	2643	1298	587	1267	13
2952	6	55195	42499	5671	2583	957	3485	14
2953	1	3384	2691	358	129	49	157	11
2954	5	5778	3800	644	428	229	677	12
2955	2	315470	247563	48393	9096	2838	7580	15
2956	1	144953	96130	22163	9867	3720	13073	15
2957	3	970	583	141	119	27	100	11
2958	1	1623	1061	218	134	49	161	11
2959	2	917	529	123	89	49	127	11
2960	1	3803	2318	436	326	193	530	11
2961	1	635	418	70	49	28	70	11
2962	1	2670	1497	192	224	140	617	12
2963	4	364	231	31	19	16	67	11
2964	2	1973	1205	254	112	63	339	12
2965	2	5128	2839	669	529	352	739	11
2966	2	6068	4058	827	495	165	523	13
2967	2	1564	687	454	271	66	86	11
2968	2	363	241	51	26	10	35	11
2969	6	22003	14337	5767	1314	242	343	11
2970	6	816	441	83	66	35	191	11
2971	1	346	200	59	35	18	34	11
2972	4	847	587	89	51	23	97	11
2973	4	358	225	54	31	10	38	11
2974	4	1133	682	199	85	45	122	12
2975	4	690	451	111	53	20	55	12
2976	2	1754	1079	228	137	69	241	11
2977	3	9828	7976	1005	402	114	331	11
2978	3	2437	2012	223	102	22	78	11
2979	3	22784	15514	4059	2310	494	407	11
2980	4	1867	1267	306	143	44	107	11
2981	2	1504	928	353	132	36	55	11
2982	4	7719	5072	1550	632	164	301	12
2983	4	1457	1099	204	89	18	47	11
2984	1	6338	4318	1206	428	142	244	12
2985	1	6541	4784	956	394	111	296	11
2986	4	332	160	27	23	19	103	11
2987	1	2616	1204	481	248	152	531	11
2988	1	695	462	121	44	23	45	11
2989	3	1930	1282	371	147	33	97	11
2990	1	32615	23859	4688	1583	631	1854	13
2991	1	3625	2455	492	230	117	331	11
2992	1	1746	962	457	168	34	125	11
2993	1	1524	1080	247	66	42	89	11
2994	1	7481	3875	1276	850	428	1052	12
2995	1	1878	1006	333	192	100	247	11
2996	2	15923	10709	2635	1137	437	1005	13
2997	5	19971	14162	3182	1198	404	1025	11
2998	1	2041	1417	307	122	39	156	11
2999	4	423	271	29	44	16	63	11
3000	2	1314	830	170	88	57	169	11
3001	2	978	605	141	96	36	100	11
3002	1	1896	1203	172	105	57	359	11
3003	4	2074	1191	169	146	95	473	12
3004	1	95438	79204	9316	2955	970	2993	14
3005	2	3711	2868	485	117	42	199	11
3006	4	151453	120512	17567	5131	1920	6323	13
3007	4	1205	526	117	111	80	371	11
3008	4	1302	869	138	97	45	153	11
3009	2	324	206	39	28	9	42	11
3010	4	3158	1957	236	219	148	598	11
3011	1	47024	27048	4787	3044	1950	10195	14
3012	1	218182	171404	23562	8047	3089	12080	15
3013	4	63304	41985	14678	3838	721	2082	13
3014	1	12163	7600	1476	800	471	1816	13
3015	1	7206	5153	1037	408	144	464	12
3016	1	52202	35354	8118	3368	1203	4159	14
3017	1	67281	54872	5887	2325	950	3247	14
3018	1	27498	15460	3146	1838	1157	5897	14
3019	4	10776	8699	1101	452	185	339	11
3020	4	754	415	90	82	42	125	11
3021	1	1671	1074	186	137	45	229	11
3022	4	1318	666	196	176	90	190	11
3023	5	4631	3214	723	273	111	310	13
3024	2	8390	5942	1798	376	107	167	13
3025	2	2909	2237	514	103	19	36	11
3026	1	2131	1026	164	164	97	680	12
3027	1	416	222	27	34	14	119	11
3028	6	403	200	57	36	17	93	11
3029	2	1013	478	260	146	55	74	11
3030	1	2152	1275	339	186	101	251	11
3031	3	36190	24150	9797	1665	236	342	13
3032	3	462610	292744	130340	30953	3940	4633	15
3033	3	105649	72653	26415	4923	705	953	15
3034	1	30332	19207	6829	1946	718	1632	13
3035	2	229	144	35	22	8	20	11
3036	2	1010	587	189	123	31	80	12
3037	4	30077	24948	2698	1336	325	770	12
3038	2	33601	19065	8772	4320	690	754	12
3039	1	1637	1007	177	118	63	272	11
3040	2	616	342	108	74	21	71	11
3041	2	3206	1931	493	326	135	321	13
3042	1	518	329	79	35	20	55	11
3043	2	713	339	87	84	45	158	11
3044	4	770	443	142	97	30	58	11
3045	2	2793	1489	928	248	55	73	11
3046	4	904	539	105	91	40	129	11
3047	4	1303	867	198	123	31	84	11
3048	5	103842	91974	5816	2256	914	2882	14
3049	1	1641	991	230	157	69	194	11
3050	2	2729	1862	507	193	58	109	13
3051	4	1286	632	313	202	60	79	11
3052	4	982	620	87	72	45	158	11
3053	1	252	154	51	21	8	18	11
3054	1	28976	23673	3786	1100	156	261	12
3055	2	266	145	41	40	12	28	11
3056	4	416	234	80	32	25	45	11
3057	2	473	266	97	49	26	35	11
3058	4	430	236	85	42	28	39	11
3059	2	640	372	118	55	25	70	11
3060	1	50023	36142	8137	3448	639	1657	13
3061	3	10180	5996	2507	1040	232	405	11
3062	4	354	191	63	37	21	42	11
3063	4	746	426	75	66	41	138	11
3064	1	5202	2878	884	584	301	555	12
3065	1	552	313	56	39	33	111	11
3066	1	2044	1303	214	182	69	276	12
3067	2	2800	1857	486	211	65	181	11
3068	5	10064	6263	1855	935	273	738	13
3069	1	667	411	72	53	37	94	11
3070	1	22066	15339	5119	1098	166	344	12
3071	1	4332	2346	802	427	249	508	12
3072	1	3253	1981	407	241	148	476	11
3073	5	2328	1236	243	187	114	548	12
3074	1	583	252	88	78	63	102	11
3075	3	3787	1806	939	590	180	272	13
3076	1	2906	1768	330	237	134	437	11
3077	4	266	120	42	25	15	64	11
3078	4	1859	730	91	144	107	787	12
3079	2	6604	4191	1265	488	196	464	12
3080	2	4658	2651	706	404	195	702	13
3081	2	14644	10151	1961	765	537	1230	12
3082	2	3106	1859	317	172	257	501	11
3083	2	4159	2319	497	374	209	760	13
3084	2	203	103	32	27	12	29	11
3085	2	229	108	39	36	18	28	11
3086	1	492	301	59	29	19	84	11
3087	1	461	270	51	31	26	83	11
3088	5	1966	976	174	148	96	572	12
3089	4	8091	4761	1923	730	164	513	12
3090	1	1165	721	177	111	62	94	11
3091	1	11860	8233	2178	760	204	485	13
3092	3	23650	14179	4957	2307	714	1493	14
3093	3	44038	28416	9291	3615	951	1765	14
3094	1	175	116	9	11	8	31	11
3095	1	1375	900	108	92	81	194	11
3096	1	25389	18141	4164	1561	403	1120	13
3097	2	1414	1042	179	86	22	85	11
3098	1	8031	5388	1198	633	230	582	12
3099	2	11281	6562	2025	1145	552	997	13
3100	1	945	556	175	87	44	83	11
3101	1	868	613	109	66	22	58	11
3102	6	1408	949	177	95	29	158	11
3103	1	2484	1478	417	230	107	252	11
3104	1	4267	2316	623	472	223	633	11
3105	1	696	435	151	69	12	29	11
3106	4	5059	3056	485	413	169	936	13
3107	4	425	228	44	38	23	92	11
3108	1	14334	7929	2211	1608	750	1836	14
3109	1	5579	3410	550	415	243	961	12
3110	1	24572	15922	3357	1978	869	2446	14
3111	1	1516	862	230	149	70	205	12
3112	1	34757	25138	4244	2036	772	2567	14
3113	1	2583	1385	288	217	120	573	11
3114	4	4259	1943	647	613	388	668	13
3115	2	177	73	36	24	11	33	11
3116	1	7761	4598	902	673	382	1206	13
3117	2	4797	2394	887	381	271	864	11
3118	4	2480	1030	434	193	130	693	11
3119	4	2971	1906	462	218	96	289	12
3120	4	1818	1202	391	106	24	95	11
3121	4	2665	1707	633	155	39	131	11
3122	1	5328	4181	426	256	133	332	11
3123	6	1397	875	172	119	61	170	11
3124	1	2010	1137	173	156	73	471	11
3125	6	2721	1860	396	177	80	208	11
3126	1	13732	9704	1569	880	495	1084	11
3127	1	9969	6270	1794	717	230	958	13
3128	6	2193	1416	341	128	77	231	11
3129	2	1911	1157	269	163	88	234	11
3130	2	598	379	139	41	13	26	11
3131	5	477670	365776	63237	20097	7616	20944	15
3132	4	1682	729	366	198	93	296	11
3133	4	455778	322335	93828	27599	4091	7925	15
3134	2	4292	1764	945	662	344	577	12
3135	1	2435	1185	615	377	106	152	12
3136	2	7005	4803	1745	328	54	75	11
3137	3	2972	1977	461	208	99	227	11
3138	1	26478	16564	2491	1784	939	4700	13
3139	1	4185	2289	395	316	185	1000	12
3140	1	270123	196469	32383	14794	6205	20272	15
3141	4	356	216	41	40	11	48	11
3142	1	1132	665	120	107	51	189	11
3143	1	367	215	38	17	15	82	11
3144	1	1429	871	144	90	57	267	11
3145	1	2019	1256	273	179	93	218	12
3146	2	25814	14942	5013	2617	1102	2140	13
3147	4	3791	2230	802	485	108	166	11
3148	2	11689	6089	2907	1266	332	1095	13
3149	4	7189	5177	1172	376	147	317	11
3150	4	4689	2977	1091	392	75	154	11
3151	4	11585	6589	3248	1186	206	356	12
3152	4	6021	4213	1114	328	81	285	11
3153	4	5783	4012	1031	333	116	291	11
3154	4	4782	2712	905	470	225	470	12
3155	4	19929	11484	5321	1912	422	790	13
3156	4	6202	3685	1650	557	129	181	11
3157	4	2886	2104	422	192	59	109	11
3158	4	4078	2471	1029	345	82	151	12
3159	6	68842	50286	8255	3421	1183	5697	12
3160	1	17620	9076	1324	1414	727	5079	12
3161	1	38389	24573	2400	1944	984	8488	13
3162	2	15888	11874	1956	926	266	866	13
3163	2	52104	34690	9907	5083	835	1589	13
3164	2	1155	666	157	158	51	123	11
3165	1	2761605	2051812	491974	144130	21034	52655	15
3166	1	48921	37781	4524	2040	889	3687	13
3167	1	14461	9036	2131	1210	581	1503	12
3168	5	10910	6630	1821	798	505	1156	11
3169	6	4083	3020	556	220	88	199	11
3170	6	5443	3622	1047	378	103	293	12
3171	6	13559	9176	2527	908	280	668	13
3172	1	535	334	62	40	16	83	11
3173	1	5125	3291	748	415	220	451	11
3174	1	1433	945	224	105	45	114	11
3175	6	13367	10351	2169	544	103	200	11
3176	1	49389	34583	7133	2940	1196	3537	13
3177	2	48272	41867	4154	1166	369	716	13
3178	2	46103	42774	2157	566	140	466	13
3179	1	2553	1520	371	267	123	272	11
3180	1	6399	5215	867	207	46	64	11
3181	4	326	218	37	26	11	34	11
3182	2	91072	56082	27475	6095	599	821	13
3183	1	56428	31695	8916	5705	3338	6774	13
3184	5	370	214	31	37	21	67	11
3185	6	7156	4156	1155	760	290	795	13
3186	5	1183	538	133	136	79	297	11
3187	5	1834	988	201	145	89	411	11
3188	1	848	546	136	80	31	55	11
3189	1	14029	11454	1179	412	244	740	11
3190	1	20689	13788	2519	1517	798	2067	13
3191	1	57671	42484	6363	3154	1452	4218	13
3192	5	1274	728	131	90	69	256	12
3193	1	1390	803	180	147	48	212	11
3194	1	3388	2014	436	299	138	501	12
3195	4	63107	42438	11221	5266	1419	2763	13
3196	2	5754	4937	515	208	44	50	11
3197	2	17952	15299	1652	714	122	165	11
3198	2	27245	17824	5961	2153	449	858	13
3199	3	8137	6940	731	339	50	77	11
3200	4	547	376	105	42	8	16	11
3201	4	1231	808	288	84	17	34	11
3202	2	7036	3354	1873	1178	272	359	12
3203	4	729	423	147	79	28	52	11
3204	4	1045	587	141	109	52	156	11
3205	2	3006	1330	946	479	128	123	11
3206	3	1028	781	119	44	23	61	11
3207	1	650	355	90	65	41	99	11
3208	2	454	245	51	53	39	66	11
3209	5	1402	927	241	126	40	68	11
3210	2	857	497	169	104	27	60	11
3211	2	1357	778	271	176	46	86	12
3212	2	1483	908	346	134	33	62	11
3213	1	3428	2226	657	218	84	243	11
3214	4	2380	1268	724	250	68	70	11
3215	4	26545	16976	3589	2073	1053	2854	13
3216	2	640	440	92	46	10	52	11
3217	2	1752	859	387	222	108	176	11
3218	2	1203	730	287	111	30	45	11
3219	1	1870	1413	225	95	40	97	11
3220	2	1967	1236	461	135	45	90	11
3221	2	3105	1935	823	231	47	69	11
3222	6	64857	55500	6470	1108	359	1420	13
3223	4	37463	28099	5400	1855	617	1492	13
3224	2	1831	1465	188	75	34	69	11
3225	1	1375	840	351	107	26	51	11
3226	5	33838	26215	3956	1557	574	1536	14
3227	4	959	552	127	71	40	169	11
3228	4	5757	4084	777	403	123	370	12
3229	2	2175	1553	268	134	56	164	11
3230	4	3243	2166	489	240	68	280	11
3231	1	613991	396418	149998	52961	6072	8542	15
3232	1	28208	18330	5631	2390	589	1268	12
3233	1	1539	1036	252	95	57	99	11
3234	5	15005	11805	1922	588	221	469	11
3235	5	110138	85379	12698	4810	1587	5664	13
3236	4	889	582	80	45	26	156	11
3237	4	977	534	159	86	54	144	11
3238	4	6383	3937	1681	466	74	225	11
3239	2	1406	728	375	186	42	75	11
3240	1	17329	10334	3334	1598	726	1337	13
3241	6	11947	6971	2931	1443	235	367	11
3242	4	1738	1142	392	121	26	57	11
3243	4	5122	3519	1002	259	106	236	11
3244	4	7423	5204	1562	375	91	191	11
3245	4	2064	1086	315	267	143	253	11
3246	3	4249	2421	668	398	158	604	12
3247	3	1423	855	195	116	55	202	11
3248	3	40076	24321	7259	3254	1217	4025	14
3249	3	8449	4562	1282	858	369	1378	13
3250	3	2151	1280	314	176	74	307	12
3251	1	799	430	102	91	61	115	11
3252	3	2329	1339	286	197	103	404	12
3253	4	117470	74090	30235	8600	1508	3037	13
3254	1	173415	126658	31313	8918	1831	4695	13
3255	1	8182	5198	1419	584	200	781	11
3256	3	549	331	66	41	26	85	11
3257	4	20900	15239	2363	1104	543	1651	12
3258	4	298	120	36	28	14	100	11
3259	3	3295	2180	502	216	101	296	12
3260	2	440	221	95	42	21	61	11
3261	3	1326	888	199	107	32	100	11
3262	4	3086	1961	348	247	163	367	12
3263	4	329	204	35	23	17	50	11
3264	4	807	523	60	52	37	135	11
3265	4	1946	1087	136	117	92	514	12
3266	4	906	559	91	71	45	140	11
3267	4	293	197	26	25	8	37	11
3268	4	884	522	104	73	47	138	11
3269	4	237	149	20	21	11	36	11
3270	4	192	135	8	13	6	30	11
3271	4	923	431	58	47	45	342	11
3272	4	402	237	49	34	26	56	11
3273	4	1124	671	116	87	52	198	11
3274	4	321	213	32	15	15	46	11
3275	4	2204	1278	177	155	105	489	13
3276	4	891	496	80	71	55	189	11
3277	4	938	564	72	73	53	176	11
3278	4	3508	2023	289	251	170	775	12
3279	4	1310	745	111	100	59	295	12
3280	4	9887	5574	832	806	497	2178	13
3281	4	562	245	48	36	35	198	11
3282	4	520	279	60	40	27	114	11
3283	4	405	293	32	18	17	45	11
3284	4	561	313	54	35	26	133	11
3285	4	196	132	16	10	5	33	11
3286	4	3293	1905	362	305	172	549	13
3287	4	3688	1910	577	377	278	546	11
3288	4	334	211	25	17	15	66	11
3289	4	292	217	24	18	6	27	11
3290	4	1185	738	127	80	58	182	12
3291	4	171	121	8	11	5	26	11
3292	4	484	313	57	34	20	60	11
3293	4	256	180	24	13	10	29	11
3294	4	246	167	14	17	12	36	11
3295	4	311	199	31	27	15	39	11
3296	4	2286	1045	215	207	154	665	11
3297	4	871	515	75	56	44	181	11
3298	4	346	215	35	20	19	57	11
3299	4	250	161	21	18	13	37	11
3300	4	5913	3215	601	554	367	1176	13
3301	4	259	145	27	12	6	69	11
3302	4	480	269	45	48	20	98	11
3303	4	310	185	30	24	15	56	11
3304	4	456	303	40	27	19	67	11
3305	4	642	342	95	50	49	106	11
3306	4	424	269	45	28	17	65	11
3307	4	420	281	34	34	18	53	11
3308	4	4489	2386	590	398	287	828	12
3309	4	1023	591	76	70	60	226	12
3310	4	387	255	40	24	22	46	11
3311	4	1854	986	178	160	111	419	12
3312	4	635	394	56	44	22	119	12
3313	4	562	332	38	32	22	138	11
3314	4	7834	4867	861	712	320	1074	13
3315	4	1962	1222	239	131	83	287	13
3316	4	2264	1435	256	163	94	316	13
3317	4	347	214	36	29	18	50	11
3318	4	251	176	6	10	7	52	11
3319	1	491	275	54	39	23	100	11
3320	4	814	460	111	55	58	130	11
3321	4	1950	1091	193	146	107	413	12
3322	4	788	450	83	84	61	110	11
3323	4	4963	2546	1205	760	149	303	12
3324	4	6298	2976	1749	1252	199	122	11
3325	4	3008	1773	719	363	58	95	11
3326	4	1946	992	430	322	90	112	11
3327	4	1178	645	164	144	76	149	11
3328	4	2993	1830	530	312	95	226	12
3329	6	513	315	81	56	14	47	11
3330	6	839	510	119	72	34	104	11
3331	5	4668	2913	894	334	123	404	11
3332	5	79738	56559	9768	5214	1970	6227	15
3333	1	1083	649	140	78	50	166	11
3334	1	3297	1769	277	256	171	824	11
3335	3	4551	3033	821	325	132	240	11
3336	3	129907	100120	18031	5993	1986	3777	13
3337	1	1853	1316	276	120	41	100	11
3338	1	7419	5246	1258	497	147	271	11
3339	1	3900	2411	572	348	133	436	12
3340	3	2745	1759	589	277	55	65	11
3341	3	8095	4595	1662	910	267	661	12
3342	2	423	263	68	44	13	35	11
3343	5	537	309	91	58	26	53	11
3344	2	1338	676	188	155	85	234	12
3345	1	770	360	125	104	47	134	11
3346	2	701633	386806	174829	67283	23308	49407	15
3347	2	73491	37403	17793	6938	3142	8215	13
3348	1	773	413	145	78	41	96	11
3349	1	672	435	83	59	29	66	11
3350	2	894	643	85	61	27	78	11
3351	2	2736	1972	496	122	49	97	12
3352	2	1766	1332	259	82	32	61	12
3353	2	1060	513	120	112	55	260	11
3354	6	1137	585	166	119	50	217	11
3355	2	19466	17517	1000	332	140	477	12
3356	1	256	167	38	25	11	15	11
3357	2	23388	13691	5514	2316	594	1273	14
3358	2	3105	1738	814	277	79	197	12
3359	4	3727	2175	916	371	114	151	12
3360	2	14875	7727	3734	1858	547	1009	14
3361	4	24508	14967	5349	2644	613	935	14
3362	4	1505	1034	71	63	59	278	11
3363	2	81646	68747	7836	1732	622	2709	13
3364	1	2232	1652	259	125	51	145	11
3365	1	773	540	124	46	26	37	11
3366	1	847	626	95	39	30	57	11
3367	1	3036	2117	512	174	76	157	11
3368	1	1970	1396	215	135	45	179	11
3369	4	5575	3692	732	245	119	787	11
3370	4	712	583	68	27	11	23	11
3371	2	2500	1870	443	116	24	47	11
3372	3	527	189	54	76	47	161	11
3373	2	7165	4304	1519	872	202	268	11
3374	4	3167	2068	334	226	131	408	11
3375	4	407909	320855	37164	19008	9498	21384	15
3376	1	18110	11921	3950	1557	301	381	13
3377	1	41387	25669	10094	3873	682	1069	13
3378	2	3419	2215	803	243	68	90	11
3379	5	43398	25090	5930	3920	2343	6115	13
3380	4	1953	1235	308	158	82	170	11
3381	5	1467	858	199	149	64	197	12
3382	2	22278	15881	3047	1167	428	1755	14
3383	5	444	296	70	37	18	23	11
3384	6	974	507	72	60	35	300	11
3385	4	484	246	71	44	27	96	11
3386	2	1363	698	117	126	57	365	12
3387	4	586	340	32	41	37	136	11
3388	1	150037	110415	14875	8256	4464	12027	13
3389	6	559	291	53	50	32	133	11
3390	6	9061	5532	1047	706	329	1447	13
3391	1	2064	1607	214	83	43	117	11
3392	2	737	367	102	106	47	115	11
3393	1	30910	23811	5027	1205	279	588	13
3394	1	8482	6912	1019	307	76	168	11
3395	1	4167	2824	334	184	123	702	11
3396	1	20214	16042	1375	864	335	1598	13
3397	5	5174	3028	1230	482	142	292	13
3398	5	444	287	63	25	14	55	11
3399	1	6711	4468	1031	477	226	509	11
3400	4	470	304	77	39	17	33	11
3401	4	32993	21476	5376	2531	973	2637	13
3402	4	14295	9980	1962	833	334	1186	13
3403	4	15848	10290	1510	1096	570	2382	13
3404	4	7514	4403	1256	766	295	794	12
3405	4	9345	5805	1302	749	340	1149	13
3406	4	5261	3112	890	455	218	586	11
3407	5	7073	3757	663	644	435	1574	13
3408	5	3723	1739	716	408	207	653	11
3409	1	12179	8897	1329	564	293	1096	11
3410	3	1283	916	228	69	21	49	11
3411	2	736	383	198	99	23	33	11
3412	2	1063	675	214	101	28	45	11
3413	2	766	412	211	87	33	23	11
3414	2	7453	4421	1886	694	173	279	13
3415	4	5442	3378	1474	417	80	93	12
3416	1	707	375	105	56	42	129	11
3417	4	1214	909	180	63	19	43	11
3418	1	631	383	56	41	27	124	11
3419	3	1601	1240	196	77	26	62	11
3420	3	1091	910	112	35	12	22	11
3421	3	1199	1097	47	21	6	28	11
3422	1	753	560	70	49	18	56	11
3423	1	48997	36790	6872	3162	658	1515	13
3424	1	16649	14181	1503	551	104	310	11
3425	1	9080	7871	733	250	64	162	11
3426	1	461	284	40	35	12	90	11
3427	4	13399	11683	649	342	138	587	12
3428	1	2453	1629	240	163	88	333	12
3429	2	905	632	146	59	15	53	11
3430	3	1904	1394	374	70	14	52	11
3431	1	729	485	135	55	16	38	11
3432	2	5160	2700	1481	542	196	241	13
3433	4	5164	2745	516	483	280	1140	13
3434	4	29215	19536	5909	2149	544	1077	13
3435	1	4605	3013	708	366	148	370	12
3436	4	2127	1192	400	233	66	236	12
3437	1	4480	3623	568	165	45	79	12
3438	1	530	314	65	45	21	85	11
3439	1	1410	970	162	106	53	119	11
3440	1	1826	1226	207	162	67	164	12
3441	4	327	210	36	21	10	50	11
3442	1	465	309	44	24	20	68	11
3443	1	8221	5307	1477	792	217	428	12
3444	1	3667	2564	471	254	103	275	11
3445	6	1109	748	122	61	38	140	11
3446	3	4238	2373	769	511	167	418	12
3447	3	7594	4206	2078	724	201	385	13
3448	3	254	156	34	15	11	38	11
3449	3	4587	2561	838	539	185	464	12
3450	3	2189	1262	548	272	51	56	11
3451	1	816	449	106	79	40	142	11
3452	1	1377	831	161	110	54	221	11
3453	1	6617	3679	875	388	229	1446	11
3454	2	459	293	58	26	30	52	11
3455	1	432	225	87	44	22	54	11
3456	1	382	221	41	41	24	55	11
3457	3	3389	1706	622	342	142	577	13
3458	1	27347	18465	3317	3025	739	1801	11
3459	1	735	430	81	70	25	129	11
3460	1	2205	1508	336	149	48	164	11
3461	1	12196	6206	3339	1319	210	1122	12
3462	4	25299	15085	3777	2659	938	2840	12
3463	2	42968	32716	5527	2085	589	2051	14
3464	1	1606	990	179	149	84	204	12
3465	6	44923	29010	9857	3290	965	1801	12
3466	4	10646	7457	1342	609	275	963	13
3467	6	1637	923	373	168	54	119	11
3468	4	1217	797	198	88	38	96	11
3469	1	43661	31619	7578	2124	797	1543	13
3470	6	6593	3637	1133	669	330	824	13
3471	1	4911	3169	590	401	210	541	13
3472	1	37002	27739	4626	1924	805	1908	13
3473	5	211295	156041	26214	11475	4851	12714	15
3474	1	1765	871	164	138	94	498	13
3475	2	3124	2152	446	244	98	184	12
3476	2	211	112	37	24	12	26	11
3477	4	977	581	130	87	53	126	11
3478	1	3656	2557	427	286	128	258	11
3479	2	1174	639	276	150	48	61	11
3480	5	2140	1074	242	186	136	502	12
3481	5	891	575	108	66	35	107	11
3482	5	525	321	57	42	27	78	11
3483	1	701	413	115	87	34	52	11
3484	4	314	202	33	26	11	42	11
3485	1	12802	9158	2316	812	152	364	11
3486	4	2926	1635	579	333	119	260	11
3487	4	925	424	75	79	57	290	11
3488	4	133045	111365	8091	4533	1934	7122	13
3489	2	25265	18427	3894	1385	462	1097	13
3490	2	3284	2439	464	187	60	134	11
3491	4	2054	1296	369	188	56	145	11
3492	2	34379	21383	4138	2459	1507	4892	13
3493	4	386	238	28	25	24	71	11
